ville;année;sexe;categorie;maladie;deces_maladie;deces_categorie;pourcentage_categorie;pourcentage_ville
-1;27;M;2;11;4249;91551;0,0464;0,0160776
-1;27;M;2;12;23264;91551;0,254;0,0880278
-1;27;M;2;13;806;91551;0,00880;0,00304980
-1;27;M;2;14;190;91551;0,00208;0,000718934
-1;27;M;2;15;0;91551;0,00;0,00000
-1;27;M;2;16;0;91551;0,00;0,00000
-1;27;M;2;17;0;91551;0,00;0,00000
-1;27;M;2;18;8921;91551;0,0974;0,0337559
-1;27;M;2;19;2008;91551;0,0219;0,00759800
-1;27;M;2;20;3537;91551;0,0386;0,0133835
-1;27;M;2;21;6682;91551;0,0730;0,0252838
-1;27;M;2;22;14929;91551;0,163;0,0564893
-1;27;M;2;23;3234;91551;0,0353;0,0122370
-1;27;M;3;24;941;8979;0,105;0,00356062
-1;27;M;3;25;5191;8979;0,578;0,0196420
-1;27;M;3;26;2847;8979;0,317;0,0107727
-1;27;M;4;27;2352;7002;0,336;0,00889965
-1;27;M;4;28;163;7002;0,0233;0,000616770
-1;27;M;4;29;4487;7002;0,641;0,0169782
-1;27;M;5;30;73;11141;0,00655;0,000276222
-1;27;M;5;31;11068;11141;0,993;0,0418798
-1;27;M;6;32;21827;96423;0,226;0,0825904
-1;27;M;6;33;18500;96423;0,192;0,0700015
-1;27;M;6;34;13720;96423;0,142;0,0519146
-1;27;M;6;35;13722;96423;0,142;0,0519222
-1;27;M;6;36;46;96423;0,000477;0,000174058
-1;27;M;6;37;4533;96423;0,0470;0,0171523
-1;27;M;6;38;364;96423;0,00378;0,00137733
-1;27;M;6;39;5026;96423;0,0521;0,0190177
-1;27;M;6;40;6272;96423;0,0650;0,0237324
-1;27;M;6;41;378;96423;0,00392;0,00143030
-1;27;M;6;42;5404;96423;0,0560;0,0204480
-1;27;M;6;43;6631;96423;0,0688;0,0250908
-1;27;M;7;44;525;5833;0,0900;0,00198653
-1;27;M;7;45;137;5833;0,0235;0,000518390
-1;27;M;7;46;1079;5833;0,185;0,00408279
-1;27;M;7;47;3184;5833;0,546;0,0120478
-1;27;M;7;48;908;5833;0,156;0,00343575
-1;27;M;8;49;0;1591;0,00;0,00000
-1;27;M;8;50;801;1591;0,503;0,00303088
-1;27;M;8;51;82;1591;0,0515;0,000310277
-1;27;M;8;52;296;1591;0,186;0,00112002
-1;27;M;8;53;412;1591;0,259;0,00155895
-1;27;M;9;57;3531;3531;1,00;0,0133608
-1;27;M;10;58;2515;10544;0,239;0,00951642
-1;27;M;10;59;530;10544;0,0503;0,00200545
-1;27;M;10;60;6231;10544;0,591;0,0235773
-1;27;M;10;63;385;10544;0,0365;0,00145679
-1;27;M;10;64;883;10544;0,0837;0,00334115
-1;27;M;11;56;8073;15917;0,507;0,0305471
-1;27;M;11;61;7573;15917;0,476;0,0286552
-1;27;M;11;62;271;15917;0,0170;0,00102543
-1;28;T;0;0;664;9112;0,0729;0,00128032
-1;28;T;0;1;33;9112;0,00362;6,36304e-05
-1;28;T;0;3;706;9112;0,0775;0,00136131
-1;28;T;0;4;7709;9112;0,846;0,0148644
-1;28;T;1;2;718;718;1,00;0,00138444
-1;28;T;2;5;3955;155668;0,0254;0,00762601
-1;28;T;2;6;3896;155668;0,0250;0,00751224
-1;28;T;2;7;4665;155668;0,0300;0,00899503
-1;28;T;2;8;12172;155668;0,0782;0,0234700
-1;28;T;2;9;4151;155668;0,0267;0,00800393
-1;28;T;2;10;7345;155668;0,0472;0,0141626
-1;28;T;2;11;8596;155668;0,0552;0,0165748
-1;28;T;2;12;29948;155668;0,192;0,0577456
-1;28;T;2;13;1532;155668;0,00984;0,00295399
-1;28;T;2;14;11567;155668;0,0743;0,0223034
-1;28;T;2;15;677;155668;0,00435;0,00130539
-1;28;T;2;16;2421;155668;0,0156;0,00466816
-1;28;T;2;17;3346;155668;0,0215;0,00645174
-1;28;T;2;18;9022;155668;0,0580;0,0173962
-1;28;T;2;19;3011;155668;0,0193;0,00580579
-1;28;T;2;20;4816;155668;0,0309;0,00928618
-1;28;T;2;21;12566;155668;0,0807;0,0242297
-1;28;T;2;22;25537;155668;0,164;0,0492403
-1;28;T;2;23;6445;155668;0,0414;0,0124272
-1;28;T;3;24;2124;20800;0,102;0,00409548
-1;28;T;3;25;10951;20800;0,526;0,0211157
-1;28;T;3;26;7725;20800;0,371;0,0148953
-1;28;T;4;27;2889;16811;0,172;0,00557055
-1;28;T;4;28;192;16811;0,0114;0,000370213
-1;28;T;4;29;13730;16811;0,817;0,0264741
-1;28;T;5;30;159;28408;0,00560;0,000306583
-1;28;T;5;31;28249;28408;0,994;0,0544696
-1;28;T;6;32;37928;199596;0,190;0,0731325
-1;28;T;6;33;43964;199596;0,220;0,0847711
-1;28;T;6;34;31818;199596;0,159;0,0613513
-1;28;T;6;35;31012;199596;0,155;0,0597972
-1;28;T;6;36;232;199596;0,00116;0,000447341
-1;28;T;6;37;10291;199596;0,0516;0,0198430
-1;28;T;6;38;999;199596;0,00501;0,00192627
-1;28;T;6;39;8015;199596;0,0402;0,0154545
-1;28;T;6;40;12426;199596;0,0623;0,0239597
-1;28;T;6;41;782;199596;0,00392;0,00150785
-1;28;T;6;42;7577;199596;0,0380;0,0146099
-1;28;T;6;43;14552;199596;0,0729;0,0280591
-1;28;T;7;44;1666;13568;0,123;0,00321237
-1;28;T;7;45;619;13568;0,0456;0,00119355
-1;28;T;7;46;2773;13568;0,204;0,00534688
-1;28;T;7;47;6642;13568;0,490;0,0128071
-1;28;T;7;48;1868;13568;0,138;0,00360187
-1;28;T;8;49;59;2916;0,0202;0,000113763
-1;28;T;8;50;1346;2916;0,462;0,00259535
-1;28;T;8;51;114;2916;0,0391;0,000219814
-1;28;T;8;52;554;2916;0,190;0,00106822
-1;28;T;8;53;843;2916;0,289;0,00162547
-1;28;T;9;57;4488;4488;1,00;0,00865373
-1;28;T;10;58;5361;21341;0,251;0,0103370
-1;28;T;10;59;1174;21341;0,0550;0,00226370
-1;28;T;10;60;12583;21341;0,590;0,0242625
-1;28;T;10;63;479;21341;0,0224;0,000923605
-1;28;T;10;64;1744;21341;0,0817;0,00336277
-1;28;T;11;56;22216;32672;0,680;0,0428368
-1;28;T;11;61;10088;32672;0,309;0,0194516
-1;28;T;11;62;368;32672;0,0113;0,000709575
-1;28;F;0;0;311;4594;0,0677;0,00123387
-1;28;F;0;1;16;4594;0,00348;6,34787e-05
-1;28;F;0;3;307;4594;0,0668;0,00121800
-1;28;F;0;4;3960;4594;0,862;0,0157110
-1;28;F;1;2;174;174;1,00;0,000690331
-1;28;F;2;5;718;63506;0,0113;0,00284861
-1;28;F;2;6;769;63506;0,0121;0,00305095
-1;28;F;2;7;1652;63506;0,0260;0,00655418
-1;28;F;2;8;5846;63506;0,0921;0,0231935
-1;28;F;2;9;1813;63506;0,0285;0,00719293
-1;28;F;2;10;1892;63506;0,0298;0,00750636
-1;28;F;2;11;4179;63506;0,0658;0,0165798
-1;28;F;2;12;6629;63506;0,104;0,0263000
-1;28;F;2;13;666;63506;0,0105;0,00264230
-1;28;F;2;14;11349;63506;0,179;0,0450262
-1;28;F;2;15;677;63506;0,0107;0,00268594
-1;28;F;2;16;2420;63506;0,0381;0,00960116
-1;28;F;2;17;3346;63506;0,0527;0,0132750
-1;28;F;2;18;0;63506;0,00;0,00000
-1;28;F;2;19;1014;63506;0,0160;0,00402296
-1;28;F;2;20;1175;63506;0,0185;0,00466172
-1;28;F;2;21;5756;63506;0,0906;0,0228365
-1;28;F;2;22;10469;63506;0,165;0,0415349
-1;28;F;2;23;3136;63506;0,0494;0,0124418
-1;28;F;3;24;1126;11729;0,0960;0,00446731
-1;28;F;3;25;5830;11729;0,497;0,0231301
-1;28;F;3;26;4773;11729;0,407;0,0189365
-1;28;F;4;27;584;9605;0,0608;0,00231697
-1;28;F;4;28;26;9605;0,00271;0,000103153
-1;28;F;4;29;8995;9605;0,936;0,0356869
-1;28;F;5;30;84;17059;0,00492;0,000333263
-1;28;F;5;31;16975;17059;0,995;0,0673469
-1;28;F;6;32;16391;102529;0,160;0,0650300
-1;28;F;6;33;24967;102529;0,244;0,0990546
-1;28;F;6;34;18226;102529;0,178;0,0723102
-1;28;F;6;35;17294;102529;0,169;0,0686126
-1;28;F;6;36;143;102529;0,00139;0,000567341
-1;28;F;6;37;5297;102529;0,0517;0,0210154
-1;28;F;6;38;656;102529;0,00640;0,00260263
-1;28;F;6;39;2810;102529;0,0274;0,0111484
-1;28;F;6;40;6144;102529;0,0599;0,0243758
-1;28;F;6;41;399;102529;0,00389;0,00158300
-1;28;F;6;42;2252;102529;0,0220;0,00893463
-1;28;F;6;43;7950;102529;0,0775;0,0315410
-1;28;F;7;44;1176;7893;0,149;0,00466569
-1;28;F;7;45;486;7893;0,0616;0,00192817
-1;28;F;7;46;1793;7893;0,227;0,00711358
-1;28;F;7;47;3486;7893;0,442;0,0138304
-1;28;F;7;48;952;7893;0,121;0,00377698
-1;28;F;8;49;59;1289;0,0458;0,000234078
-1;28;F;8;50;565;1289;0,438;0,00224159
-1;28;F;8;51;49;1289;0,0380;0,000194404
-1;28;F;8;52;223;1289;0,173;0,000884735
-1;28;F;8;53;393;1289;0,305;0,00155920
-1;28;F;9;57;1078;1078;1,00;0,00427688
-1;28;F;10;58;2794;10554;0,265;0,0110850
-1;28;F;10;59;507;10554;0,0480;0,00201148
-1;28;F;10;60;6326;10554;0,599;0,0250979
-1;28;F;10;63;80;10554;0,00758;0,000317394
-1;28;F;10;64;847;10554;0,0803;0,00336040
-1;28;F;11;56;13574;16418;0,827;0,0538538
-1;28;F;11;61;2694;16418;0,164;0,0106882
-1;28;F;11;62;150;16418;0,00914;0,000595113
-1;28;M;0;0;353;4518;0,0781;0,00132424
-1;28;M;0;1;17;4518;0,00376;6,37738e-05
-1;28;M;0;3;399;4518;0,0883;0,00149681
-1;28;M;0;4;3749;4518;0,830;0,0140640
-1;28;M;1;2;544;544;1,00;0,00204076
-1;28;M;2;5;3237;92162;0,0351;0,0121433
-1;28;M;2;6;3127;92162;0,0339;0,0117306
-1;28;M;2;7;3013;92162;0,0327;0,0113030
-1;28;M;2;8;6326;92162;0,0686;0,0237314
-1;28;M;2;9;2338;92162;0,0254;0,00877078
-1;28;M;2;10;5453;92162;0,0592;0,0204564
-1;28;M;2;11;4417;92162;0,0479;0,0165699
-1;28;M;2;12;23319;92162;0,253;0,0874789
-1;28;M;2;13;866;92162;0,00940;0,00324871
-1;28;M;2;14;218;92162;0,00237;0,000817806
-1;28;M;2;15;0;92162;0,00;0,00000
-1;28;M;2;16;1;92162;1,09e-05;3,75140e-06
-1;28;M;2;17;0;92162;0,00;0,00000
-1;28;M;2;18;9022;92162;0,0979;0,0338451
-1;28;M;2;19;1997;92162;0,0217;0,00749155
-1;28;M;2;20;3641;92162;0,0395;0,0136589
-1;28;M;2;21;6810;92162;0,0739;0,0255470
-1;28;M;2;22;15068;92162;0,163;0,0565261
-1;28;M;2;23;3309;92162;0,0359;0,0124134
-1;28;M;3;24;998;9071;0,110;0,00374390
-1;28;M;3;25;5121;9071;0,565;0,0192109
-1;28;M;3;26;2952;9071;0,325;0,0110741
-1;28;M;4;27;2305;7206;0,320;0,00864698
-1;28;M;4;28;166;7206;0,0230;0,000622733
-1;28;M;4;29;4735;7206;0,657;0,0177629
-1;28;M;5;30;75;11349;0,00661;0,000281355
-1;28;M;5;31;11274;11349;0,993;0,0422933
-1;28;M;6;32;21537;97067;0,222;0,0807939
-1;28;M;6;33;18997;97067;0,196;0,0712654
-1;28;M;6;34;13592;97067;0,140;0,0509891
-1;28;M;6;35;13718;97067;0,141;0,0514617
-1;28;M;6;36;89;97067;0,000917;0,000333875
-1;28;M;6;37;4994;97067;0,0514;0,0187345
-1;28;M;6;38;343;97067;0,00353;0,00128673
-1;28;M;6;39;5205;97067;0,0536;0,0195260
-1;28;M;6;40;6282;97067;0,0647;0,0235663
-1;28;M;6;41;383;97067;0,00395;0,00143679
-1;28;M;6;42;5325;97067;0,0549;0,0199762
-1;28;M;6;43;6602;97067;0,0680;0,0247668
-1;28;M;7;44;490;5675;0,0863;0,00183819
-1;28;M;7;45;133;5675;0,0234;0,000498936
-1;28;M;7;46;980;5675;0,173;0,00367637
-1;28;M;7;47;3156;5675;0,556;0,0118394
-1;28;M;7;48;916;5675;0,161;0,00343628
-1;28;M;8;49;0;1627;0,00;0,00000
-1;28;M;8;50;781;1627;0,480;0,00292985
-1;28;M;8;51;65;1627;0,0400;0,000243841
-1;28;M;8;52;331;1627;0,203;0,00124171
-1;28;M;8;53;450;1627;0,277;0,00168813
-1;28;M;9;57;3410;3410;1,00;0,0127923
-1;28;M;10;58;2567;10787;0,238;0,00962985
-1;28;M;10;59;667;10787;0,0618;0,00250219
-1;28;M;10;60;6257;10787;0,580;0,0234725
-1;28;M;10;63;399;10787;0,0370;0,00149681
-1;28;M;10;64;897;10787;0,0832;0,00336501
-1;28;M;11;56;8642;16254;0,532;0,0324196
-1;28;M;11;61;7394;16254;0,455;0,0277379
-1;28;M;11;62;218;16254;0,0134;0,000817806
-1;29;T;0;0;642;9963;0,0644;0,00120986
-1;29;T;0;1;34;9963;0,00341;6,40733e-05
-1;29;T;0;3;786;9963;0,0789;0,00148122
-1;29;T;0;4;8501;9963;0,853;0,0160202
-1;29;T;1;2;637;637;1,00;0,00120043
-1;29;T;2;5;3900;157816;0,0247;0,00734959
-1;29;T;2;6;3880;157816;0,0246;0,00731190
-1;29;T;2;7;4628;157816;0,0293;0,00872151
-1;29;T;2;8;12474;157816;0,0790;0,0235074
-1;29;T;2;9;4439;157816;0,0281;0,00836534
-1;29;T;2;10;7542;157816;0,0478;0,0142130
-1;29;T;2;11;9004;157816;0,0571;0,0169681
-1;29;T;2;12;30140;157816;0,191;0,0567991
-1;29;T;2;13;1655;157816;0,0105;0,00311886
-1;29;T;2;14;11799;157816;0,0748;0,0222353
-1;29;T;2;15;735;157816;0,00466;0,00138511
-1;29;T;2;16;2360;157816;0,0150;0,00444744
-1;29;T;2;17;3395;157816;0,0215;0,00639791
-1;29;T;2;18;8913;157816;0,0565;0,0167966
-1;29;T;2;19;3080;157816;0,0195;0,00580429
-1;29;T;2;20;4659;157816;0,0295;0,00877993
-1;29;T;2;21;12867;157816;0,0815;0,0242480
-1;29;T;2;22;25686;157816;0,163;0,0484055
-1;29;T;2;23;6660;157816;0,0422;0,0125508
-1;29;T;3;24;2179;21598;0,101;0,00410635
-1;29;T;3;25;11160;21598;0,517;0,0210311
-1;29;T;3;26;8259;21598;0,382;0,0155642
-1;29;T;4;27;2984;17379;0,172;0,00562338
-1;29;T;4;28;199;17379;0,0115;0,000375017
-1;29;T;4;29;14196;17379;0,817;0,0267525
-1;29;T;5;30;144;30547;0,00471;0,000271369
-1;29;T;5;31;30403;30547;0,995;0,0572947
-1;29;T;6;32;37526;202234;0,186;0,0707181
-1;29;T;6;33;44998;202234;0,223;0,0847992
-1;29;T;6;34;32181;202234;0,159;0,0606454
-1;29;T;6;35;31423;202234;0,155;0,0592169
-1;29;T;6;36;188;202234;0,000930;0,000354288
-1;29;T;6;37;10573;202234;0,0523;0,0199249
-1;29;T;6;38;909;202234;0,00449;0,00171302
-1;29;T;6;39;8224;202234;0,0407;0,0154982
-1;29;T;6;40;12728;202234;0,0629;0,0239860
-1;29;T;6;41;866;202234;0,00428;0,00163199
-1;29;T;6;42;7487;202234;0,0370;0,0141093
-1;29;T;6;43;15131;202234;0,0748;0,0285145
-1;29;T;7;44;1606;14284;0,112;0,00302652
-1;29;T;7;45;631;14284;0,0442;0,00118913
-1;29;T;7;46;3042;14284;0,213;0,00573268
-1;29;T;7;47;6997;14284;0,490;0,0131859
-1;29;T;7;48;2008;14284;0,141;0,00378410
-1;29;T;8;49;52;2850;0,0182;9,79945e-05
-1;29;T;8;50;1397;2850;0,490;0,00263266
-1;29;T;8;51;117;2850;0,0411;0,000220488
-1;29;T;8;52;493;2850;0,173;0,000929063
-1;29;T;8;53;791;2850;0,278;0,00149065
-1;29;T;9;57;4237;4237;1,00;0,00798467
-1;29;T;10;58;5519;21708;0,254;0,0104006
-1;29;T;10;59;1366;21708;0,0629;0,00257424
-1;29;T;10;60;12836;21708;0,591;0,0241896
-1;29;T;10;63;351;21708;0,0162;0,000661463
-1;29;T;10;64;1636;21708;0,0754;0,00308306
-1;29;T;11;56;23164;33921;0,683;0,0436528
-1;29;T;11;61;10316;33921;0,304;0,0194406
-1;29;T;11;62;441;33921;0,0130;0,000831069
-1;29;F;0;0;305;5189;0,0588;0,00117225
-1;29;F;0;1;17;5189;0,00328;6,53386e-05
-1;29;F;0;3;345;5189;0,0665;0,00132599
-1;29;F;0;4;4522;5189;0,871;0,0173801
-1;29;F;1;2;160;160;1,00;0,000614952
-1;29;F;2;5;750;65646;0,0114;0,00288259
-1;29;F;2;6;765;65646;0,0117;0,00294024
-1;29;F;2;7;1734;65646;0,0264;0,00666454
-1;29;F;2;8;6067;65646;0,0924;0,0233182
-1;29;F;2;9;1942;65646;0,0296;0,00746398
-1;29;F;2;10;2069;65646;0,0315;0,00795210
-1;29;F;2;11;4322;65646;0,0658;0,0166114
-1;29;F;2;12;6946;65646;0,106;0,0266966
-1;29;F;2;13;746;65646;0,0114;0,00286721
-1;29;F;2;14;11606;65646;0,177;0,0446071
-1;29;F;2;15;735;65646;0,0112;0,00282493
-1;29;F;2;16;2360;65646;0,0360;0,00907054
-1;29;F;2;17;3395;65646;0,0517;0,0130485
-1;29;F;2;18;0;65646;0,00;0,00000
-1;29;F;2;19;1040;65646;0,0158;0,00399719
-1;29;F;2;20;1162;65646;0,0177;0,00446609
-1;29;F;2;21;5974;65646;0,0910;0,0229608
-1;29;F;2;22;10698;65646;0,163;0,0411172
-1;29;F;2;23;3335;65646;0,0508;0,0128179
-1;29;F;3;24;1213;12092;0,100;0,00466210
-1;29;F;3;25;5799;12092;0,480;0,0222882
-1;29;F;3;26;5080;12092;0,420;0,0195247
-1;29;F;4;27;617;9885;0,0624;0,00237141
-1;29;F;4;28;30;9885;0,00303;0,000115303
-1;29;F;4;29;9238;9885;0,935;0,0355058
-1;29;F;5;30;72;18465;0,00390;0,000276728
-1;29;F;5;31;18393;18465;0,996;0,0706926
-1;29;F;6;32;16178;104488;0,155;0,0621793
-1;29;F;6;33;25719;104488;0,246;0,0988497
-1;29;F;6;34;18729;104488;0,179;0,0719839
-1;29;F;6;35;17578;104488;0,168;0,0675601
-1;29;F;6;36;113;104488;0,00108;0,000434310
-1;29;F;6;37;5593;104488;0,0535;0,0214964
-1;29;F;6;38;591;104488;0,00566;0,00227148
-1;29;F;6;39;2842;104488;0,0272;0,0109231
-1;29;F;6;40;6330;104488;0,0606;0,0243290
-1;29;F;6;41;441;104488;0,00422;0,00169496
-1;29;F;6;42;2169;104488;0,0208;0,00833644
-1;29;F;6;43;8205;104488;0,0785;0,0315355
-1;29;F;7;44;1095;8027;0,136;0,00420858
-1;29;F;7;45;496;8027;0,0618;0,00190635
-1;29;F;7;46;1859;8027;0,232;0,00714497
-1;29;F;7;47;3525;8027;0,439;0,0135482
-1;29;F;7;48;1052;8027;0,131;0,00404331
-1;29;F;8;49;52;1362;0,0382;0,000199859
-1;29;F;8;50;622;1362;0,457;0,00239063
-1;29;F;8;51;56;1362;0,0411;0,000215233
-1;29;F;8;52;233;1362;0,171;0,000895524
-1;29;F;8;53;399;1362;0,293;0,00153354
-1;29;F;9;57;993;993;1,00;0,00381654
-1;29;F;10;58;2783;10690;0,260;0,0106963
-1;29;F;10;59;615;10690;0,0575;0,00236372
-1;29;F;10;60;6433;10690;0,602;0,0247249
-1;29;F;10;63;67;10690;0,00627;0,000257511
-1;29;F;10;64;792;10690;0,0741;0,00304401
-1;29;F;11;56;14072;16948;0,830;0,0540850
-1;29;F;11;61;2724;16948;0,161;0,0104696
-1;29;F;11;62;152;16948;0,00897;0,000584204
-1;29;M;0;0;337;4774;0,0706;0,00124603
-1;29;M;0;1;17;4774;0,00356;6,28561e-05
-1;29;M;0;3;441;4774;0,0924;0,00163056
-1;29;M;0;4;3979;4774;0,833;0,0147120
-1;29;M;1;2;477;477;1,00;0,00176367
-1;29;M;2;5;3150;92170;0,0342;0,0116469
-1;29;M;2;6;3115;92170;0,0338;0,0115175
-1;29;M;2;7;2894;92170;0,0314;0,0107003
-1;29;M;2;8;6407;92170;0,0695;0,0236894
-1;29;M;2;9;2497;92170;0,0271;0,00923245
-1;29;M;2;10;5473;92170;0,0594;0,0202360
-1;29;M;2;11;4682;92170;0,0508;0,0173113
-1;29;M;2;12;23194;92170;0,252;0,0857579
-1;29;M;2;13;909;92170;0,00986;0,00336095
-1;29;M;2;14;193;92170;0,00209;0,000713602
-1;29;M;2;15;0;92170;0,00;0,00000
-1;29;M;2;16;0;92170;0,00;0,00000
-1;29;M;2;17;0;92170;0,00;0,00000
-1;29;M;2;18;8913;92170;0,0967;0,0329551
-1;29;M;2;19;2040;92170;0,0221;0,00754273
-1;29;M;2;20;3497;92170;0,0379;0,0129299
-1;29;M;2;21;6893;92170;0,0748;0,0254863
-1;29;M;2;22;14988;92170;0,163;0,0554169
-1;29;M;2;23;3325;92170;0,0361;0,0122939
-1;29;M;3;24;966;9506;0,102;0,00357171
-1;29;M;3;25;5361;9506;0,564;0,0198219
-1;29;M;3;26;3179;9506;0,334;0,0117541
-1;29;M;4;27;2367;7494;0,316;0,00875179
-1;29;M;4;28;169;7494;0,0226;0,000624864
-1;29;M;4;29;4958;7494;0,662;0,0183318
-1;29;M;5;30;72;12082;0,00596;0,000266214
-1;29;M;5;31;12010;12082;0,994;0,0444060
-1;29;M;6;32;21348;97746;0,218;0,0789325
-1;29;M;6;33;19279;97746;0,197;0,0712825
-1;29;M;6;34;13452;97746;0,138;0,0497377
-1;29;M;6;35;13845;97746;0,142;0,0511908
-1;29;M;6;36;75;97746;0,000767;0,000277306
-1;29;M;6;37;4980;97746;0,0509;0,0184131
-1;29;M;6;38;318;97746;0,00325;0,00117578
-1;29;M;6;39;5382;97746;0,0551;0,0198995
-1;29;M;6;40;6398;97746;0,0655;0,0236561
-1;29;M;6;41;425;97746;0,00435;0,00157140
-1;29;M;6;42;5318;97746;0,0544;0,0196629
-1;29;M;6;43;6926;97746;0,0709;0,0256083
-1;29;M;7;44;511;6257;0,0817;0,00188938
-1;29;M;7;45;135;6257;0,0216;0,000499151
-1;29;M;7;46;1183;6257;0,189;0,00437405
-1;29;M;7;47;3472;6257;0,555;0,0128374
-1;29;M;7;48;956;6257;0,153;0,00353473
-1;29;M;8;49;0;1488;0,00;0,00000
-1;29;M;8;50;775;1488;0,521;0,00286550
-1;29;M;8;51;61;1488;0,0410;0,000225543
-1;29;M;8;52;260;1488;0,175;0,000961329
-1;29;M;8;53;392;1488;0,263;0,00144939
-1;29;M;9;57;3244;3244;1,00;0,0119944
-1;29;M;10;58;2736;11018;0,248;0,0101161
-1;29;M;10;59;751;11018;0,0682;0,00277676
-1;29;M;10;60;6403;11018;0,581;0,0236746
-1;29;M;10;63;284;11018;0,0258;0,00105007
-1;29;M;10;64;844;11018;0,0766;0,00312062
-1;29;M;11;56;9092;16973;0,536;0,0336169
-1;29;M;11;61;7592;16973;0,447;0,0280708
-1;29;M;11;62;289;16973;0,0170;0,00106855
-1;30;T;0;0;631;10302;0,0613;0,00117863
-1;30;T;0;1;25;10302;0,00243;4,66970e-05
-1;30;T;0;3;663;10302;0,0644;0,00123841
-1;30;T;0;4;8983;10302;0,872;0,0167792
-1;30;T;1;2;497;497;1,00;0,000928337
-1;30;T;2;5;3861;159444;0,0242;0,00721189
-1;30;T;2;6;3898;159444;0,0244;0,00728100
-1;30;T;2;7;4621;159444;0,0290;0,00863148
-1;30;T;2;8;12520;159444;0,0785;0,0233859
-1;30;T;2;9;4522;159444;0,0284;0,00844656
-1;30;T;2;10;7678;159444;0,0482;0,0143416
-1;30;T;2;11;9075;159444;0,0569;0,0169510
-1;30;T;2;12;30882;159444;0,194;0,0576839
-1;30;T;2;13;1681;159444;0,0105;0,00313991
-1;30;T;2;14;11788;159444;0,0739;0,0220186
-1;30;T;2;15;782;159444;0,00490;0,00146068
-1;30;T;2;16;2332;159444;0,0146;0,00435590
-1;30;T;2;17;3301;159444;0,0207;0,00616588
-1;30;T;2;18;8971;159444;0,0563;0,0167568
-1;30;T;2;19;3144;159444;0,0197;0,00587262
-1;30;T;2;20;4745;159444;0,0298;0,00886310
-1;30;T;2;21;12910;159444;0,0810;0,0241143
-1;30;T;2;22;26054;159444;0,163;0,0486658
-1;30;T;2;23;6679;159444;0,0419;0,0124756
-1;30;T;3;24;2229;21724;0,103;0,00416351
-1;30;T;3;25;11150;21724;0,513;0,0208269
-1;30;T;3;26;8345;21724;0,384;0,0155875
-1;30;T;4;27;2859;17541;0,163;0,00534027
-1;30;T;4;28;226;17541;0,0129;0,000422141
-1;30;T;4;29;14456;17541;0,824;0,0270021
-1;30;T;5;30;155;31392;0,00494;0,000289522
-1;30;T;5;31;31237;31392;0,995;0,0583470
-1;30;T;6;32;36539;201635;0,181;0,0682505
-1;30;T;6;33;44409;201635;0,220;0,0829507
-1;30;T;6;34;31986;201635;0,159;0,0597460
-1;30;T;6;35;31409;201635;0,156;0,0586683
-1;30;T;6;36;488;201635;0,00242;0,000911526
-1;30;T;6;37;11180;201635;0,0554;0,0208829
-1;30;T;6;38;972;201635;0,00482;0,00181558
-1;30;T;6;39;8057;201635;0,0400;0,0150495
-1;30;T;6;40;13164;201635;0,0653;0,0245888
-1;30;T;6;41;820;201635;0,00407;0,00153166
-1;30;T;6;42;7412;201635;0,0368;0,0138447
-1;30;T;6;43;15199;201635;0,0754;0,0283899
-1;30;T;7;44;1584;14573;0,109;0,00295872
-1;30;T;7;45;591;14573;0,0406;0,00110392
-1;30;T;7;46;3155;14573;0,216;0,00589316
-1;30;T;7;47;7250;14573;0,497;0,0135421
-1;30;T;7;48;1993;14573;0,137;0,00372269
-1;30;T;8;49;75;2853;0,0263;0,000140091
-1;30;T;8;50;1315;2853;0,461;0,00245626
-1;30;T;8;51;104;2853;0,0365;0,000194260
-1;30;T;8;52;556;2853;0,195;0,00103854
-1;30;T;8;53;803;2853;0,281;0,00149991
-1;30;T;9;57;4306;4306;1,00;0,00804310
-1;30;T;10;58;5867;22126;0,265;0,0109589
-1;30;T;10;59;1587;22126;0,0717;0,00296433
-1;30;T;10;60;13138;22126;0,594;0,0245402
-1;30;T;10;63;390;22126;0,0176;0,000728474
-1;30;T;10;64;1144;22126;0,0517;0,00213686
-1;30;T;11;56;23272;34208;0,680;0,0434693
-1;30;T;11;61;10464;34208;0,306;0,0195455
-1;30;T;11;62;472;34208;0,0138;0,000881640
-1;30;F;0;0;292;5415;0,0539;0,00110979
-1;30;F;0;1;15;5415;0,00277;5,70097e-05
-1;30;F;0;3;285;5415;0,0526;0,00108318
-1;30;F;0;4;4823;5415;0,891;0,0183305
-1;30;F;1;2;116;116;1,00;0,000440875
-1;30;F;2;5;780;66310;0,0118;0,00296451
-1;30;F;2;6;813;66310;0,0123;0,00308993
-1;30;F;2;7;1675;66310;0,0253;0,00636609
-1;30;F;2;8;5990;66310;0,0903;0,0227659
-1;30;F;2;9;2040;66310;0,0308;0,00775332
-1;30;F;2;10;2036;66310;0,0307;0,00773812
-1;30;F;2;11;4459;66310;0,0672;0,0169471
-1;30;F;2;12;7429;66310;0,112;0,0282350
-1;30;F;2;13;718;66310;0,0108;0,00272887
-1;30;F;2;14;11588;66310;0,175;0,0440419
-1;30;F;2;15;782;66310;0,0118;0,00297211
-1;30;F;2;16;2332;66310;0,0352;0,00886311
-1;30;F;2;17;3301;66310;0,0498;0,0125459
-1;30;F;2;18;0;66310;0,00;0,00000
