ville;année;sexe;categorie;maladie;deces_maladie;deces_categorie;pourcentage_categorie;pourcentage_ville
0;2;M;8;51;6;87;0,0690;0,000534998
0;2;M;8;52;26;87;0,299;0,00231832
0;2;M;8;53;15;87;0,172;0,00133749
0;2;M;9;57;144;144;1,00;0,0128399
0;2;M;10;58;154;454;0,339;0,0137316
0;2;M;10;59;9;454;0,0198;0,000802497
0;2;M;10;60;228;454;0,502;0,0203299
0;2;M;10;63;47;454;0,104;0,00419082
0;2;M;10;64;16;454;0,0352;0,00142666
0;2;M;11;56;247;409;0,604;0,0220241
0;2;M;11;61;145;409;0,355;0,0129291
0;2;M;11;62;17;409;0,0416;0,00151583
0;3;T;0;0;105;373;0,282;0,00450141
0;3;T;0;1;4;373;0,0107;0,000171482
0;3;T;0;3;13;373;0,0349;0,000557318
0;3;T;0;4;251;373;0,673;0,0107605
0;3;T;1;2;0;0;NaN;0,00000
0;3;T;2;5;251;6187;0,0406;0,0107605
0;3;T;2;6;170;6187;0,0275;0,00728800
0;3;T;2;7;312;6187;0,0504;0,0133756
0;3;T;2;8;509;6187;0,0823;0,0218211
0;3;T;2;9;191;6187;0,0309;0,00818829
0;3;T;2;10;203;6187;0,0328;0,00870274
0;3;T;2;11;217;6187;0,0351;0,00930292
0;3;T;2;12;997;6187;0,161;0,0427420
0;3;T;2;13;25;6187;0,00404;0,00107177
0;3;T;2;14;514;6187;0,0831;0,0220355
0;3;T;2;15;42;6187;0,00679;0,00180057
0;3;T;2;16;144;6187;0,0233;0,00617337
0;3;T;2;17;150;6187;0,0242;0,00643059
0;3;T;2;18;313;6187;0,0506;0,0134185
0;3;T;2;19;92;6187;0,0149;0,00394410
0;3;T;2;20;181;6187;0,0293;0,00775958
0;3;T;2;21;421;6187;0,0680;0,0180485
0;3;T;2;22;1218;6187;0,197;0,0522164
0;3;T;2;23;237;6187;0,0383;0,0101603
0;3;T;3;24;90;566;0,159;0,00385836
0;3;T;3;25;200;566;0,353;0,00857412
0;3;T;3;26;276;566;0,488;0,0118323
0;3;T;4;27;56;348;0,161;0,00240075
0;3;T;4;28;1;348;0,00287;4,28706e-05
0;3;T;4;29;291;348;0,836;0,0124753
0;3;T;5;30;18;500;0,0360;0,000771671
0;3;T;5;31;482;500;0,964;0,0206636
0;3;T;6;32;2250;10332;0,218;0,0964589
0;3;T;6;33;2079;10332;0,201;0,0891280
0;3;T;6;34;2139;10332;0,207;0,0917002
0;3;T;6;35;1285;10332;0,124;0,0550887
0;3;T;6;36;9;10332;0,000871;0,000385836
0;3;T;6;37;234;10332;0,0226;0,0100317
0;3;T;6;38;68;10332;0,00658;0,00291520
0;3;T;6;39;377;10332;0,0365;0,0161622
0;3;T;6;40;580;10332;0,0561;0,0248650
0;3;T;6;41;89;10332;0,00861;0,00381548
0;3;T;6;42;540;10332;0,0523;0,0231501
0;3;T;6;43;682;10332;0,0660;0,0292378
0;3;T;7;44;115;575;0,200;0,00493012
0;3;T;7;45;36;575;0,0626;0,00154334
0;3;T;7;46;62;575;0,108;0,00265798
0;3;T;7;47;240;575;0,417;0,0102889
0;3;T;7;48;122;575;0,212;0,00523022
0;3;T;8;49;4;160;0,0250;0,000171482
0;3;T;8;50;68;160;0,425;0,00291520
0;3;T;8;51;5;160;0,0313;0,000214353
0;3;T;8;52;53;160;0,331;0,00227214
0;3;T;8;53;30;160;0,188;0,00128612
0;3;T;9;57;221;221;1,00;0,00947441
0;3;T;10;58;484;1033;0,469;0,0207494
0;3;T;10;59;20;1033;0,0194;0,000857412
0;3;T;10;60;404;1033;0,391;0,0173197
0;3;T;10;63;91;1033;0,0881;0,00390123
0;3;T;10;64;34;1033;0,0329;0,00145760
0;3;T;11;56;808;1060;0,762;0,0346395
0;3;T;11;61;219;1060;0,207;0,00938867
0;3;T;11;62;33;1060;0,0311;0,00141473
0;3;F;0;0;43;212;0,203;0,00346942
0;3;F;0;1;1;212;0,00472;8,06842e-05
0;3;F;0;3;7;212;0,0330;0,000564789
0;3;F;0;4;161;212;0,759;0,0129902
0;3;F;1;2;0;0;NaN;0,00000
0;3;F;2;5;62;2940;0,0211;0,00500242
0;3;F;2;6;32;2940;0,0109;0,00258189
0;3;F;2;7;156;2940;0,0531;0,0125867
0;3;F;2;8;300;2940;0,102;0,0242053
0;3;F;2;9;127;2940;0,0432;0,0102469
0;3;F;2;10;65;2940;0,0221;0,00524447
0;3;F;2;11;113;2940;0,0384;0,00911731
0;3;F;2;12;185;2940;0,0629;0,0149266
0;3;F;2;13;7;2940;0,00238;0,000564789
0;3;F;2;14;501;2940;0,170;0,0404228
0;3;F;2;15;42;2940;0,0143;0,00338874
0;3;F;2;16;144;2940;0,0490;0,0116185
0;3;F;2;17;150;2940;0,0510;0,0121026
0;3;F;2;18;0;2940;0,00;0,00000
0;3;F;2;19;37;2940;0,0126;0,00298532
0;3;F;2;20;47;2940;0,0160;0,00379216
0;3;F;2;21;228;2940;0,0776;0,0183960
0;3;F;2;22;631;2940;0,215;0,0509117
0;3;F;2;23;113;2940;0,0384;0,00911731
0;3;F;3;24;54;356;0,152;0,00435695
0;3;F;3;25;116;356;0,326;0,00935937
0;3;F;3;26;186;356;0,522;0,0150073
0;3;F;4;27;22;237;0,0928;0,00177505
0;3;F;4;28;1;237;0,00422;8,06842e-05
0;3;F;4;29;214;237;0,903;0,0172664
0;3;F;5;30;7;287;0,0244;0,000564789
0;3;F;5;31;280;287;0,976;0,0225916
0;3;F;6;32;1079;5830;0,185;0,0870583
0;3;F;6;33;1310;5830;0,225;0,105696
0;3;F;6;34;1326;5830;0,227;0,106987
0;3;F;6;35;790;5830;0,136;0,0637405
0;3;F;6;36;4;5830;0,000686;0,000322737
0;3;F;6;37;133;5830;0,0228;0,0107310
0;3;F;6;38;43;5830;0,00738;0,00346942
0;3;F;6;39;157;5830;0,0269;0,0126674
0;3;F;6;40;314;5830;0,0539;0,0253348
0;3;F;6;41;54;5830;0,00926;0,00435695
0;3;F;6;42;220;5830;0,0377;0,0177505
0;3;F;6;43;400;5830;0,0686;0,0322737
0;3;F;7;44;83;334;0,249;0,00669679
0;3;F;7;45;30;334;0,0898;0,00242053
0;3;F;7;46;42;334;0,126;0,00338874
0;3;F;7;47;131;334;0,392;0,0105696
0;3;F;7;48;48;334;0,144;0,00387284
0;3;F;8;49;4;72;0,0556;0,000322737
0;3;F;8;50;24;72;0,333;0,00193642
0;3;F;8;51;2;72;0,0278;0,000161368
0;3;F;8;52;29;72;0,403;0,00233984
0;3;F;8;53;13;72;0,181;0,00104889
0;3;F;9;57;85;85;1,00;0,00685816
0;3;F;10;58;344;595;0,578;0,0277554
0;3;F;10;59;8;595;0,0134;0,000645474
0;3;F;10;60;191;595;0,321;0,0154107
0;3;F;10;63;37;595;0,0622;0,00298532
0;3;F;10;64;15;595;0,0252;0,00121026
0;3;F;11;56;525;629;0,835;0,0423592
0;3;F;11;61;92;629;0,146;0,00742295
0;3;F;11;62;12;629;0,0191;0,000968210
0;3;M;0;0;62;161;0,385;0,00567142
0;3;M;0;1;3;161;0,0186;0,000274424
0;3;M;0;3;6;161;0,0373;0,000548847
0;3;M;0;4;90;161;0,559;0,00823271
0;3;M;1;2;0;0;NaN;0,00000
0;3;M;2;5;189;3247;0,0582;0,0172887
0;3;M;2;6;138;3247;0,0425;0,0126235
0;3;M;2;7;156;3247;0,0480;0,0142700
0;3;M;2;8;209;3247;0,0644;0,0191182
0;3;M;2;9;64;3247;0,0197;0,00585437
0;3;M;2;10;138;3247;0,0425;0,0126235
0;3;M;2;11;104;3247;0,0320;0,00951336
0;3;M;2;12;812;3247;0,250;0,0742774
0;3;M;2;13;18;3247;0,00554;0,00164654
0;3;M;2;14;13;3247;0,00400;0,00118917
0;3;M;2;15;0;3247;0,00;0,00000
0;3;M;2;16;0;3247;0,00;0,00000
0;3;M;2;17;0;3247;0,00;0,00000
0;3;M;2;18;313;3247;0,0964;0,0286315
0;3;M;2;19;55;3247;0,0169;0,00503110
0;3;M;2;20;134;3247;0,0413;0,0122576
0;3;M;2;21;193;3247;0,0594;0,0176546
0;3;M;2;22;587;3247;0,181;0,0536956
0;3;M;2;23;124;3247;0,0382;0,0113428
0;3;M;3;24;36;210;0,171;0,00329308
0;3;M;3;25;84;210;0,400;0,00768386
0;3;M;3;26;90;210;0,429;0,00823271
0;3;M;4;27;34;111;0,306;0,00311014
0;3;M;4;28;0;111;0,00;0,00000
0;3;M;4;29;77;111;0,694;0,00704354
0;3;M;5;30;11;213;0,0516;0,00100622
0;3;M;5;31;202;213;0,948;0,0184779
0;3;M;6;32;1171;4502;0,260;0,107117
0;3;M;6;33;769;4502;0,171;0,0703439
0;3;M;6;34;813;4502;0,181;0,0743688
0;3;M;6;35;495;4502;0,110;0,0452799
0;3;M;6;36;5;4502;0,00111;0,000457373
0;3;M;6;37;101;4502;0,0224;0,00923893
0;3;M;6;38;25;4502;0,00555;0,00228686
0;3;M;6;39;220;4502;0,0489;0,0201244
0;3;M;6;40;266;4502;0,0591;0,0243322
0;3;M;6;41;35;4502;0,00777;0,00320161
0;3;M;6;42;320;4502;0,0711;0,0292719
0;3;M;6;43;282;4502;0,0626;0,0257958
0;3;M;7;44;32;241;0,133;0,00292719
0;3;M;7;45;6;241;0,0249;0,000548847
0;3;M;7;46;20;241;0,0830;0,00182949
0;3;M;7;47;109;241;0,452;0,00997073
0;3;M;7;48;74;241;0,307;0,00676912
0;3;M;8;49;0;88;0,00;0,00000
0;3;M;8;50;44;88;0,500;0,00402488
0;3;M;8;51;3;88;0,0341;0,000274424
0;3;M;8;52;24;88;0,273;0,00219539
0;3;M;8;53;17;88;0,193;0,00155507
0;3;M;9;57;136;136;1,00;0,0124405
0;3;M;10;58;140;438;0,320;0,0128064
0;3;M;10;59;12;438;0,0274;0,00109769
0;3;M;10;60;213;438;0,486;0,0194841
0;3;M;10;63;54;438;0,123;0,00493963
0;3;M;10;64;19;438;0,0434;0,00173802
0;3;M;11;56;283;431;0,657;0,0258873
0;3;M;11;61;127;431;0,295;0,0116173
0;3;M;11;62;21;431;0,0487;0,00192097
0;4;T;0;0;96;341;0,282;0,00405714
0;4;T;0;1;2;341;0,00587;8,45237e-05
0;4;T;0;3;8;341;0,0235;0,000338095
0;4;T;0;4;235;341;0,689;0,00993154
0;4;T;1;2;0;0;NaN;0,00000
0;4;T;2;5;235;6101;0,0385;0,00993154
0;4;T;2;6;187;6101;0,0307;0,00790297
0;4;T;2;7;283;6101;0,0464;0,0119601
0;4;T;2;8;456;6101;0,0747;0,0192714
0;4;T;2;9;191;6101;0,0313;0,00807201
0;4;T;2;10;227;6101;0,0372;0,00959344
0;4;T;2;11;224;6101;0,0367;0,00946666
0;4;T;2;12;1002;6101;0,164;0,0423464
0;4;T;2;13;32;6101;0,00525;0,00135238
0;4;T;2;14;505;6101;0,0828;0,0213422
0;4;T;2;15;43;6101;0,00705;0,00181726
0;4;T;2;16;145;6101;0,0238;0,00612797
0;4;T;2;17;133;6101;0,0218;0,00562083
0;4;T;2;18;334;6101;0,0547;0,0141155
0;4;T;2;19;106;6101;0,0174;0,00447976
0;4;T;2;20;209;6101;0,0343;0,00883273
0;4;T;2;21;404;6101;0,0662;0,0170738
0;4;T;2;22;1163;6101;0,191;0,0491505
0;4;T;2;23;222;6101;0,0364;0,00938213
0;4;T;3;24;146;674;0,217;0,00617023
0;4;T;3;25;236;674;0,350;0,00997380
0;4;T;3;26;292;674;0,433;0,0123405
0;4;T;4;27;67;371;0,181;0,00283154
0;4;T;4;28;2;371;0,00539;8,45237e-05
0;4;T;4;29;302;371;0,814;0,0127631
0;4;T;5;30;23;494;0,0466;0,000972023
0;4;T;5;31;471;494;0,953;0,0199053
0;4;T;6;32;2129;10502;0,203;0,0899755
0;4;T;6;33;2155;10502;0,205;0,0910743
0;4;T;6;34;2236;10502;0,213;0,0944975
0;4;T;6;35;1242;10502;0,118;0,0524892
0;4;T;6;36;39;10502;0,00371;0,00164821
0;4;T;6;37;296;10502;0,0282;0,0125095
0;4;T;6;38;78;10502;0,00743;0,00329642
0;4;T;6;39;451;10502;0,0429;0,0190601
0;4;T;6;40;648;10502;0,0617;0,0273857
0;4;T;6;41;94;10502;0,00895;0,00397261
0;4;T;6;42;484;10502;0,0461;0,0204547
0;4;T;6;43;650;10502;0,0619;0,0274702
0;4;T;7;44;113;572;0,198;0,00477559
0;4;T;7;45;38;572;0,0664;0,00160595
0;4;T;7;46;84;572;0,147;0,00355000
0;4;T;7;47;238;572;0,416;0,0100583
0;4;T;7;48;99;572;0,173;0,00418392
0;4;T;8;49;9;151;0,0596;0,000380357
0;4;T;8;50;59;151;0,391;0,00249345
0;4;T;8;51;7;151;0,0464;0,000295833
0;4;T;8;52;46;151;0,305;0,00194405
0;4;T;8;53;30;151;0,199;0,00126786
0;4;T;9;57;258;258;1,00;0,0109036
0;4;T;10;58;538;1070;0,503;0,0227369
0;4;T;10;59;38;1070;0,0355;0,00160595
0;4;T;10;60;368;1070;0,344;0,0155524
0;4;T;10;63;82;1070;0,0766;0,00346547
0;4;T;10;64;44;1070;0,0411;0,00185952
0;4;T;11;56;1017;1304;0,780;0,0429803
0;4;T;11;61;261;1304;0,200;0,0110303
0;4;T;11;62;26;1304;0,0199;0,00109881
0;4;F;0;0;41;171;0,240;0,00325036
0;4;F;0;1;0;171;0,00;0,00000
0;4;F;0;3;3;171;0,0175;0,000237831
0;4;F;0;4;127;171;0,743;0,0100682
0;4;F;1;2;0;0;NaN;0,00000
0;4;F;2;5;44;2856;0,0154;0,00348819
0;4;F;2;6;39;2856;0,0137;0,00309180
0;4;F;2;7;136;2856;0,0476;0,0107817
0;4;F;2;8;260;2856;0,0910;0,0206120
0;4;F;2;9;109;2856;0,0382;0,00864119
0;4;F;2;10;78;2856;0,0273;0,00618361
0;4;F;2;11;112;2856;0,0392;0,00887902
0;4;F;2;12;194;2856;0,0679;0,0153797
0;4;F;2;13;24;2856;0,00840;0,00190265
0;4;F;2;14;491;2856;0,172;0,0389250
0;4;F;2;15;43;2856;0,0151;0,00340891
0;4;F;2;16;145;2856;0,0508;0,0114952
0;4;F;2;17;133;2856;0,0466;0,0105438
0;4;F;2;18;0;2856;0,00;0,00000
0;4;F;2;19;46;2856;0,0161;0,00364674
0;4;F;2;20;60;2856;0,0210;0,00475662
0;4;F;2;21;203;2856;0,0711;0,0160932
0;4;F;2;22;613;2856;0,215;0,0485968
0;4;F;2;23;126;2856;0,0441;0,00998890
0;4;F;3;24;70;396;0,177;0,00554939
0;4;F;3;25;132;396;0,333;0,0104646
0;4;F;3;26;194;396;0,490;0,0153797
0;4;F;4;27;23;236;0,0975;0,00182337
0;4;F;4;28;0;236;0,00;0,00000
0;4;F;4;29;213;236;0,903;0,0168860
0;4;F;5;30;10;263;0,0380;0,000792770
0;4;F;5;31;253;263;0,962;0,0200571
0;4;F;6;32;1016;6006;0,169;0,0805454
0;4;F;6;33;1357;6006;0,226;0,107579
0;4;F;6;34;1452;6006;0,242;0,115110
0;4;F;6;35;757;6006;0,126;0,0600127
0;4;F;6;36;21;6006;0,00350;0,00166482
0;4;F;6;37;160;6006;0,0266;0,0126843
0;4;F;6;38;54;6006;0,00899;0,00428096
0;4;F;6;39;165;6006;0,0275;0,0130807
0;4;F;6;40;374;6006;0,0623;0,0296496
0;4;F;6;41;53;6006;0,00882;0,00420168
0;4;F;6;42;204;6006;0,0340;0,0161725
0;4;F;6;43;393;6006;0,0654;0,0311559
0;4;F;7;44;89;360;0,247;0,00705565
0;4;F;7;45;31;360;0,0861;0,00245759
0;4;F;7;46;64;360;0,178;0,00507373
0;4;F;7;47;128;360;0,356;0,0101475
0;4;F;7;48;48;360;0,133;0,00380530
0;4;F;8;49;9;64;0,141;0,000713493
0;4;F;8;50;17;64;0,266;0,00134771
0;4;F;8;51;2;64;0,0313;0,000158554
0;4;F;8;52;24;64;0,375;0,00190265
0;4;F;8;53;12;64;0,188;0,000951324
0;4;F;9;57;105;105;1,00;0,00832408
0;4;F;10;58;389;638;0,610;0,0308388
0;4;F;10;59;17;638;0,0266;0,00134771
0;4;F;10;60;170;638;0,266;0,0134771
0;4;F;10;63;33;638;0,0517;0,00261614
0;4;F;10;64;29;638;0,0455;0,00229903
0;4;F;11;56;698;803;0,869;0,0553353
0;4;F;11;61;100;803;0,125;0,00792770
0;4;F;11;62;5;803;0,00623;0,000396385
0;4;M;0;0;55;170;0,324;0,00497828
0;4;M;0;1;2;170;0,0118;0,000181028
0;4;M;0;3;5;170;0,0294;0,000452571
0;4;M;0;4;108;170;0,635;0,00977552
0;4;M;1;2;0;0;NaN;0,00000
0;4;M;2;5;191;3245;0,0589;0,0172882
0;4;M;2;6;148;3245;0,0456;0,0133961
0;4;M;2;7;147;3245;0,0453;0,0133056
0;4;M;2;8;196;3245;0,0604;0,0177408
0;4;M;2;9;82;3245;0,0253;0,00742216
0;4;M;2;10;149;3245;0,0459;0,0134866
0;4;M;2;11;112;3245;0,0345;0,0101376
0;4;M;2;12;808;3245;0,249;0,0731354
0;4;M;2;13;8;3245;0,00247;0,000724113
0;4;M;2;14;14;3245;0,00431;0,00126720
0;4;M;2;15;0;3245;0,00;0,00000
0;4;M;2;16;0;3245;0,00;0,00000
0;4;M;2;17;0;3245;0,00;0,00000
0;4;M;2;18;334;3245;0,103;0,0302317
0;4;M;2;19;60;3245;0,0185;0,00543085
0;4;M;2;20;149;3245;0,0459;0,0134866
0;4;M;2;21;201;3245;0,0619;0,0181933
0;4;M;2;22;550;3245;0,169;0,0497828
0;4;M;2;23;96;3245;0,0296;0,00868936
0;4;M;3;24;76;278;0,273;0,00687907
0;4;M;3;25;104;278;0,374;0,00941347
0;4;M;3;26;98;278;0,353;0,00887038
0;4;M;4;27;44;135;0,326;0,00398262
0;4;M;4;28;2;135;0,0148;0,000181028
0;4;M;4;29;89;135;0,659;0,00805576
0;4;M;5;30;13;231;0,0563;0,00117668
0;4;M;5;31;218;231;0,944;0,0197321
0;4;M;6;32;1113;4496;0,248;0,100742
0;4;M;6;33;798;4496;0,177;0,0722303
0;4;M;6;34;784;4496;0,174;0,0709631
0;4;M;6;35;485;4496;0,108;0,0438993
0;4;M;6;36;18;4496;0,00400;0,00162925
0;4;M;6;37;136;4496;0,0302;0,0123099
0;4;M;6;38;24;4496;0,00534;0,00217234
0;4;M;6;39;286;4496;0,0636;0,0258870
0;4;M;6;40;274;4496;0,0609;0,0248009
0;4;M;6;41;41;4496;0,00912;0,00371108
0;4;M;6;42;280;4496;0,0623;0,0253440
0;4;M;6;43;257;4496;0,0572;0,0232621
0;4;M;7;44;24;212;0,113;0,00217234
0;4;M;7;45;7;212;0,0330;0,000633599
0;4;M;7;46;20;212;0,0943;0,00181028
0;4;M;7;47;110;212;0,519;0,00995655
0;4;M;7;48;51;212;0,241;0,00461622
0;4;M;8;49;0;87;0,00;0,00000
0;4;M;8;50;42;87;0,483;0,00380159
0;4;M;8;51;5;87;0,0575;0,000452571
0;4;M;8;52;22;87;0,253;0,00199131
0;4;M;8;53;18;87;0,207;0,00162925
0;4;M;9;57;153;153;1,00;0,0138487
0;4;M;10;58;149;432;0,345;0,0134866
0;4;M;10;59;21;432;0,0486;0,00190080
0;4;M;10;60;198;432;0,458;0,0179218
0;4;M;10;63;49;432;0,113;0,00443519
0;4;M;10;64;15;432;0,0347;0,00135771
0;4;M;11;56;319;501;0,637;0,0288740
0;4;M;11;61;161;501;0,321;0,0145728
0;4;M;11;62;21;501;0,0419;0,00190080
0;5;T;0;0;82;361;0,227;0,00364477
0;5;T;0;1;1;361;0,00277;4,44484e-05
0;5;T;0;3;16;361;0,0443;0,000711174
0;5;T;0;4;262;361;0,726;0,0116455
0;5;T;1;2;0;0;NaN;0,00000
0;5;T;2;5;204;5924;0,0344;0,00906747
0;5;T;2;6;155;5924;0,0262;0,00688950
0;5;T;2;7;254;5924;0,0429;0,0112899
0;5;T;2;8;467;5924;0,0788;0,0207574
0;5;T;2;9;188;5924;0,0317;0,00835630
0;5;T;2;10;212;5924;0,0358;0,00942306
0;5;T;2;11;242;5924;0,0409;0,0107565
0;5;T;2;12;982;5924;0,166;0,0436483
0;5;T;2;13;35;5924;0,00591;0,00155569
0;5;T;2;14;531;5924;0,0896;0,0236021
0;5;T;2;15;50;5924;0,00844;0,00222242
0;5;T;2;16;164;5924;0,0277;0,00728954
0;5;T;2;17;134;5924;0,0226;0,00595608
0;5;T;2;18;326;5924;0,0550;0,0144902
0;5;T;2;19;111;5924;0,0187;0,00493377
0;5;T;2;20;164;5924;0,0277;0,00728954
0;5;T;2;21;421;5924;0,0711;0,0187128
0;5;T;2;22;1088;5924;0,184;0,0483599
0;5;T;2;23;196;5924;0,0331;0,00871189
0;5;T;3;24;161;672;0,240;0,00715619
0;5;T;3;25;220;672;0,327;0,00977865
0;5;T;3;26;291;672;0,433;0,0129345
0;5;T;4;27;59;362;0,163;0,00262246
0;5;T;4;28;15;362;0,0414;0,000666726
0;5;T;4;29;288;362;0,796;0,0128011
0;5;T;5;30;22;440;0,0500;0,000977865
0;5;T;5;31;418;440;0,950;0,0185794
0;5;T;6;32;2111;9878;0,214;0,0938306
0;5;T;6;33;1952;9878;0,198;0,0867633
0;5;T;6;34;2036;9878;0,206;0,0904969
0;5;T;6;35;1298;9878;0,131;0,0576940
0;5;T;6;36;11;9878;0,00111;0,000488932
0;5;T;6;37;297;9878;0,0301;0,0132012
0;5;T;6;38;85;9878;0,00860;0,00377811
0;5;T;6;39;411;9878;0,0416;0,0182683
0;5;T;6;40;463;9878;0,0469;0,0205796
0;5;T;6;41;96;9878;0,00972;0,00426705
0;5;T;6;42;453;9878;0,0459;0,0201351
0;5;T;6;43;665;9878;0,0673;0,0295582
0;5;T;7;44;106;552;0,192;0,00471153
0;5;T;7;45;31;552;0,0562;0,00137790
0;5;T;7;46;77;552;0,139;0,00342253
0;5;T;7;47;235;552;0,426;0,0104454
0;5;T;7;48;103;552;0,187;0,00457818
0;5;T;8;49;7;163;0,0429;0,000311139
0;5;T;8;50;74;163;0,454;0,00328918
0;5;T;8;51;12;163;0,0736;0,000533381
0;5;T;8;52;50;163;0,307;0,00222242
0;5;T;8;53;20;163;0,123;0,000888968
0;5;T;9;57;220;220;1,00;0,00977865
0;5;T;10;58;518;983;0,527;0,0230243
0;5;T;10;59;20;983;0,0203;0,000888968
0;5;T;10;60;335;983;0,341;0,0148902
0;5;T;10;63;84;983;0,0855;0,00373367
0;5;T;10;64;26;983;0,0264;0,00115566
0;5;T;11;56;845;1126;0,750;0,0375589
0;5;T;11;61;264;1126;0,234;0,0117344
0;5;T;11;62;17;1126;0,0151;0,000755623
0;5;F;0;0;29;177;0,164;0,00242191
0;5;F;0;1;1;177;0,00565;8,35143e-05
0;5;F;0;3;9;177;0,0508;0,000751629
0;5;F;0;4;138;177;0,780;0,0115250
0;5;F;1;2;0;0;NaN;0,00000
0;5;F;2;5;43;2866;0,0150;0,00359111
0;5;F;2;6;41;2866;0,0143;0,00342409
0;5;F;2;7;125;2866;0,0436;0,0104393
0;5;F;2;8;258;2866;0,0900;0,0215467
0;5;F;2;9;109;2866;0,0380;0,00910306
0;5;F;2;10;76;2866;0,0265;0,00634709
0;5;F;2;11;136;2866;0,0475;0,0113579
0;5;F;2;12;197;2866;0,0687;0,0164523
0;5;F;2;13;16;2866;0,00558;0,00133623
0;5;F;2;14;522;2866;0,182;0,0435945
0;5;F;2;15;50;2866;0,0174;0,00417571
0;5;F;2;16;164;2866;0,0572;0,0136963
0;5;F;2;17;134;2866;0,0468;0,0111909
0;5;F;2;18;0;2866;0,00;0,00000
0;5;F;2;19;42;2866;0,0147;0,00350760
0;5;F;2;20;48;2866;0,0167;0,00400869
0;5;F;2;21;218;2866;0,0761;0,0182061
0;5;F;2;22;580;2866;0,202;0,0484383
0;5;F;2;23;107;2866;0,0373;0,00893603
0;5;F;3;24;91;411;0,221;0,00759980
0;5;F;3;25;120;411;0,292;0,0100217
0;5;F;3;26;200;411;0,487;0,0167029
0;5;F;4;27;22;234;0,0940;0,00183731
0;5;F;4;28;5;234;0,0214;0,000417571
0;5;F;4;29;207;234;0,885;0,0172875
0;5;F;5;30;12;225;0,0533;0,00100217
0;5;F;5;31;213;225;0,947;0,0177885
0;5;F;6;32;1034;5580;0,185;0,0863538
0;5;F;6;33;1229;5580;0,220;0,102639
0;5;F;6;34;1249;5580;0,224;0,104309
0;5;F;6;35;758;5580;0,136;0,0633038
0;5;F;6;36;6;5580;0,00108;0,000501086
0;5;F;6;37;174;5580;0,0312;0,0145315
0;5;F;6;38;53;5580;0,00950;0,00442626
0;5;F;6;39;178;5580;0,0319;0,0148655
0;5;F;6;40;254;5580;0,0455;0,0212126
0;5;F;6;41;53;5580;0,00950;0,00442626
0;5;F;6;42;193;5580;0,0346;0,0161183
0;5;F;6;43;399;5580;0,0715;0,0333222
0;5;F;7;44;85;342;0,249;0,00709871
0;5;F;7;45;26;342;0,0760;0,00217137
0;5;F;7;46;52;342;0,152;0,00434274
0;5;F;7;47;129;342;0,377;0,0107733
0;5;F;7;48;50;342;0,146;0,00417571
0;5;F;8;49;7;81;0,0864;0,000584600
0;5;F;8;50;31;81;0,383;0,00258894
0;5;F;8;51;9;81;0,111;0,000751629
0;5;F;8;52;24;81;0,296;0,00200434
0;5;F;8;53;10;81;0,123;0,000835143
0;5;F;9;57;91;91;1,00;0,00759980
0;5;F;10;58;368;571;0,644;0,0307333
0;5;F;10;59;10;571;0,0175;0,000835143
0;5;F;10;60;161;571;0,282;0,0134458
0;5;F;10;63;20;571;0,0350;0,00167029
0;5;F;10;64;12;571;0,0210;0,00100217
0;5;F;11;56;560;670;0,836;0,0467680
0;5;F;11;61;105;670;0,157;0,00876900
0;5;F;11;62;5;670;0,00746;0,000417571
0;5;M;0;0;53;184;0,288;0,00503611
0;5;M;0;1;0;184;0,00;0,00000
0;5;M;0;3;7;184;0,0380;0,000665146
0;5;M;0;4;124;184;0,674;0,0117826
0;5;M;1;2;0;0;NaN;0,00000
0;5;M;2;5;161;3058;0,0526;0,0152984
0;5;M;2;6;114;3058;0,0373;0,0108324
0;5;M;2;7;129;3058;0,0422;0,0122577
0;5;M;2;8;209;3058;0,0683;0,0198594
0;5;M;2;9;79;3058;0,0258;0,00750665
0;5;M;2;10;136;3058;0,0445;0,0129228
0;5;M;2;11;106;3058;0,0347;0,0100722
0;5;M;2;12;785;3058;0,257;0,0745914
0;5;M;2;13;19;3058;0,00621;0,00180540
0;5;M;2;14;9;3058;0,00294;0,000855188
0;5;M;2;15;0;3058;0,00;0,00000
0;5;M;2;16;0;3058;0,00;0,00000
0;5;M;2;17;0;3058;0,00;0,00000
0;5;M;2;18;326;3058;0,107;0,0309768
0;5;M;2;19;69;3058;0,0226;0,00655644
0;5;M;2;20;116;3058;0,0379;0,0110224
0;5;M;2;21;203;3058;0,0664;0,0192892
0;5;M;2;22;508;3058;0,166;0,0482706
0;5;M;2;23;89;3058;0,0291;0,00845686
0;5;M;3;24;70;261;0,268;0,00665146
0;5;M;3;25;100;261;0,383;0,00950209
0;5;M;3;26;91;261;0,349;0,00864690
0;5;M;4;27;37;128;0,289;0,00351577
0;5;M;4;28;10;128;0,0781;0,000950209
0;5;M;4;29;81;128;0,633;0,00769669
0;5;M;5;30;10;215;0,0465;0,000950209
0;5;M;5;31;205;215;0,953;0,0194793
0;5;M;6;32;1077;4298;0,251;0,102338
0;5;M;6;33;723;4298;0,168;0,0687001
0;5;M;6;34;787;4298;0,183;0,0747815
0;5;M;6;35;540;4298;0,126;0,0513113
0;5;M;6;36;5;4298;0,00116;0,000475105
0;5;M;6;37;123;4298;0,0286;0,0116876
0;5;M;6;38;32;4298;0,00745;0,00304067
0;5;M;6;39;233;4298;0,0542;0,0221399
