ville;année;sexe;categorie;deces_categorie;deces_ville;pourcentage_ville
4;28;F;10;34;862;0,0394432
4;28;F;11;102;862;0,118329
4;28;M;0;13;807;0,0161090
4;28;M;1;10;807;0,0123916
4;28;M;2;267;807;0,330855
4;28;M;3;25;807;0,0309789
4;28;M;4;18;807;0,0223048
4;28;M;5;25;807;0,0309789
4;28;M;6;294;807;0,364312
4;28;M;7;13;807;0,0161090
4;28;M;8;6;807;0,00743494
4;28;M;9;7;807;0,00867410
4;28;M;10;43;807;0,0532838
4;28;M;11;55;807;0,0681537
4;29;T;0;32;1748;0,0183066
4;29;T;1;9;1748;0,00514874
4;29;T;2;523;1748;0,299199
4;29;T;3;66;1748;0,0377574
4;29;T;4;47;1748;0,0268879
4;29;T;5;66;1748;0,0377574
4;29;T;6;641;1748;0,366705
4;29;T;7;42;1748;0,0240275
4;29;T;8;9;1748;0,00514874
4;29;T;9;10;1748;0,00572082
4;29;T;10;79;1748;0,0451945
4;29;T;11;145;1748;0,0829519
4;29;F;0;17;883;0,0192525
4;29;F;1;2;883;0,00226501
4;29;F;2;221;883;0,250283
4;29;F;3;40;883;0,0453001
4;29;F;4;29;883;0,0328426
4;29;F;5;39;883;0,0441676
4;29;F;6;337;883;0,381653
4;29;F;7;23;883;0,0260476
4;29;F;8;6;883;0,00679502
4;29;F;9;2;883;0,00226501
4;29;F;10;38;883;0,0430351
4;29;F;11;88;883;0,0996602
4;29;M;0;15;865;0,0173410
4;29;M;1;7;865;0,00809249
4;29;M;2;302;865;0,349133
4;29;M;3;26;865;0,0300578
4;29;M;4;18;865;0,0208092
4;29;M;5;27;865;0,0312139
4;29;M;6;304;865;0,351445
4;29;M;7;19;865;0,0219653
4;29;M;8;3;865;0,00346821
4;29;M;9;8;865;0,00924855
4;29;M;10;41;865;0,0473988
4;29;M;11;57;865;0,0658960
4;30;T;0;41;1749;0,0234420
4;30;T;1;3;1749;0,00171527
4;30;T;2;486;1749;0,277873
4;30;T;3;45;1749;0,0257290
4;30;T;4;40;1749;0,0228702
4;30;T;5;63;1749;0,0360206
4;30;T;6;641;1749;0,366495
4;30;T;7;56;1749;0,0320183
4;30;T;8;4;1749;0,00228702
4;30;T;9;10;1749;0,00571755
4;30;T;10;83;1749;0,0474557
4;30;T;11;165;1749;0,0943396
4;30;F;0;23;907;0,0253583
4;30;F;1;1;907;0,00110254
4;30;F;2;221;907;0,243660
4;30;F;3;27;907;0,0297685
4;30;F;4;21;907;0,0231533
4;30;F;5;41;907;0,0452040
4;30;F;6;350;907;0,385888
4;30;F;7;34;907;0,0374862
4;30;F;8;2;907;0,00220507
4;30;F;9;4;907;0,00441014
4;30;F;10;40;907;0,0441014
4;30;F;11;87;907;0,0959206
4;30;M;0;18;842;0,0213777
4;30;M;1;2;842;0,00237530
4;30;M;2;265;842;0,314727
4;30;M;3;18;842;0,0213777
4;30;M;4;19;842;0,0225653
4;30;M;5;22;842;0,0261283
4;30;M;6;291;842;0,345606
4;30;M;7;22;842;0,0261283
4;30;M;8;2;842;0,00237530
4;30;M;9;6;842;0,00712589
4;30;M;10;43;842;0,0510689
4;30;M;11;78;842;0,0926366
4;31;T;0;25;1653;0,0151240
4;31;T;1;7;1653;0,00423472
4;31;T;2;474;1653;0,286751
4;31;T;3;54;1653;0,0326679
4;31;T;4;42;1653;0,0254083
4;31;T;5;74;1653;0,0447671
4;31;T;6;580;1653;0,350877
4;31;T;7;43;1653;0,0260133
4;31;T;8;11;1653;0,00665457
4;31;T;9;14;1653;0,00846945
4;31;T;10;84;1653;0,0508167
4;31;T;11;127;1653;0,0768300
4;31;F;0;10;861;0,0116144
4;31;F;1;1;861;0,00116144
4;31;F;2;230;861;0,267131
4;31;F;3;34;861;0,0394890
4;31;F;4;29;861;0,0336818
4;31;F;5;45;861;0,0522648
4;31;F;6;310;861;0,360046
4;31;F;7;20;861;0,0232288
4;31;F;8;3;861;0,00348432
4;31;F;9;4;861;0,00464576
4;31;F;10;37;861;0,0429733
4;31;F;11;71;861;0,0824623
4;31;M;0;15;792;0,0189394
4;31;M;1;6;792;0,00757576
4;31;M;2;244;792;0,308081
4;31;M;3;20;792;0,0252525
4;31;M;4;13;792;0,0164141
4;31;M;5;29;792;0,0366162
4;31;M;6;270;792;0,340909
4;31;M;7;23;792;0,0290404
4;31;M;8;8;792;0,0101010
4;31;M;9;10;792;0,0126263
4;31;M;10;47;792;0,0593434
4;31;M;11;56;792;0,0707071
4;32;T;0;37;1676;0,0220764
4;32;T;1;4;1676;0,00238663
4;32;T;2;464;1676;0,276850
4;32;T;3;45;1676;0,0268496
4;32;T;4;46;1676;0,0274463
4;32;T;5;71;1676;0,0423628
4;32;T;6;601;1676;0,358592
4;32;T;7;41;1676;0,0244630
4;32;T;8;10;1676;0,00596659
4;32;T;9;9;1676;0,00536993
4;32;T;10;85;1676;0,0507160
4;32;T;11;147;1676;0,0877088
4;32;F;0;17;864;0,0196759
4;32;F;1;0;864;0,00000
4;32;F;2;217;864;0,251157
4;32;F;3;22;864;0,0254630
4;32;F;4;33;864;0,0381944
4;32;F;5;43;864;0,0497685
4;32;F;6;326;864;0,377315
4;32;F;7;23;864;0,0266204
4;32;F;8;3;864;0,00347222
4;32;F;9;1;864;0,00115741
4;32;F;10;39;864;0,0451389
4;32;F;11;80;864;0,0925926
4;32;M;0;20;812;0,0246305
4;32;M;1;4;812;0,00492611
4;32;M;2;247;812;0,304187
4;32;M;3;23;812;0,0283251
4;32;M;4;13;812;0,0160099
4;32;M;5;28;812;0,0344828
4;32;M;6;275;812;0,338670
4;32;M;7;18;812;0,0221675
4;32;M;8;7;812;0,00862069
4;32;M;9;8;812;0,00985222
4;32;M;10;46;812;0,0566502
4;32;M;11;67;812;0,0825123
4;33;T;0;26;1751;0,0148487
4;33;T;1;3;1751;0,00171331
4;33;T;2;407;1751;0,232439
4;33;T;3;46;1751;0,0262707
4;33;T;4;46;1751;0,0262707
4;33;T;5;75;1751;0,0428327
4;33;T;6;579;1751;0,330668
4;33;T;7;41;1751;0,0234152
4;33;T;8;2;1751;0,00114220
4;33;T;9;2;1751;0,00114220
4;33;T;10;86;1751;0,0491148
4;33;T;11;147;1751;0,0839520
4;33;F;0;14;976;0,0143443
4;33;F;1;1;976;0,00102459
4;33;F;2;209;976;0,214139
4;33;F;3;22;976;0,0225410
4;33;F;4;26;976;0,0266393
4;33;F;5;49;976;0,0502049
4;33;F;6;328;976;0,336066
4;33;F;7;21;976;0,0215164
4;33;F;8;1;976;0,00102459
4;33;F;9;2;976;0,00204918
4;33;F;10;57;976;0,0584016
4;33;F;11;85;976;0,0870902
4;33;M;0;12;775;0,0154839
4;33;M;1;2;775;0,00258065
4;33;M;2;198;775;0,255484
4;33;M;3;24;775;0,0309677
4;33;M;4;20;775;0,0258065
4;33;M;5;26;775;0,0335484
4;33;M;6;251;775;0,323871
4;33;M;7;20;775;0,0258065
4;33;M;8;1;775;0,00129032
4;33;M;9;0;775;0,00000
4;33;M;10;29;775;0,0374194
4;33;M;11;62;775;0,0800000
4;34;T;0;30;1790;0,0167598
4;34;T;1;5;1790;0,00279330
4;34;T;2;514;1790;0,287151
4;34;T;3;62;1790;0,0346369
4;34;T;4;52;1790;0,0290503
4;34;T;5;76;1790;0,0424581
4;34;T;6;556;1790;0,310615
4;34;T;7;59;1790;0,0329609
4;34;T;8;14;1790;0,00782123
4;34;T;9;12;1790;0,00670391
4;34;T;10;77;1790;0,0430168
4;34;T;11;150;1790;0,0837989
4;34;F;0;9;949;0,00948367
4;34;F;1;0;949;0,00000
4;34;F;2;250;949;0,263435
4;34;F;3;28;949;0,0295047
4;34;F;4;34;949;0,0358272
4;34;F;5;48;949;0,0505796
4;34;F;6;310;949;0,326660
4;34;F;7;34;949;0,0358272
4;34;F;8;4;949;0,00421496
4;34;F;9;5;949;0,00526870
4;34;F;10;46;949;0,0484721
4;34;F;11;88;949;0,0927292
4;34;M;0;21;841;0,0249703
4;34;M;1;5;841;0,00594530
4;34;M;2;264;841;0,313912
4;34;M;3;34;841;0,0404281
4;34;M;4;18;841;0,0214031
4;34;M;5;28;841;0,0332937
4;34;M;6;246;841;0,292509
4;34;M;7;25;841;0,0297265
4;34;M;8;10;841;0,0118906
4;34;M;9;7;841;0,00832342
4;34;M;10;31;841;0,0368609
4;34;M;11;62;841;0,0737218
4;35;T;0;25;1706;0,0146542
4;35;T;1;3;1706;0,00175850
4;35;T;2;473;1706;0,277257
4;35;T;3;63;1706;0,0369285
4;35;T;4;65;1706;0,0381008
4;35;T;5;79;1706;0,0463072
4;35;T;6;522;1706;0,305979
4;35;T;7;31;1706;0,0181712
4;35;T;8;12;1706;0,00703400
4;35;T;9;7;1706;0,00410317
4;35;T;10;86;1706;0,0504103
4;35;T;11;169;1706;0,0990621
4;35;F;0;17;930;0,0182796
4;35;F;1;2;930;0,00215054
4;35;F;2;230;930;0,247312
4;35;F;3;34;930;0,0365591
4;35;F;4;37;930;0,0397849
4;35;F;5;55;930;0,0591398
4;35;F;6;295;930;0,317204
4;35;F;7;19;930;0,0204301
4;35;F;8;8;930;0,00860215
4;35;F;9;1;930;0,00107527
4;35;F;10;46;930;0,0494624
4;35;F;11;105;930;0,112903
4;35;M;0;8;776;0,0103093
4;35;M;1;1;776;0,00128866
4;35;M;2;243;776;0,313144
4;35;M;3;29;776;0,0373711
4;35;M;4;28;776;0,0360825
4;35;M;5;24;776;0,0309278
4;35;M;6;227;776;0,292526
4;35;M;7;12;776;0,0154639
4;35;M;8;4;776;0,00515464
4;35;M;9;6;776;0,00773196
4;35;M;10;40;776;0,0515464
4;35;M;11;64;776;0,0824742
5;0;T;0;27;1607;0,0168015
5;0;T;1;0;1607;0,00000
5;0;T;2;356;1607;0,221531
5;0;T;3;57;1607;0,0354698
5;0;T;4;8;1607;0,00497822
5;0;T;5;37;1607;0,0230243
5;0;T;6;822;1607;0,511512
5;0;T;7;39;1607;0,0242688
5;0;T;8;14;1607;0,00871189
5;0;T;9;45;1607;0,0280025
5;0;T;10;106;1607;0,0659614
5;0;T;11;69;1607;0,0429371
5;0;F;0;10;809;0,0123609
5;0;F;1;0;809;0,00000
5;0;F;2;152;809;0,187886
5;0;F;3;37;809;0,0457355
5;0;F;4;3;809;0,00370828
5;0;F;5;24;809;0,0296663
5;0;F;6;427;809;0,527812
5;0;F;7;27;809;0,0333745
5;0;F;8;7;809;0,00865266
5;0;F;9;18;809;0,0222497
5;0;F;10;53;809;0,0655130
5;0;F;11;40;809;0,0494438
5;0;M;0;17;798;0,0213033
5;0;M;1;0;798;0,00000
5;0;M;2;204;798;0,255639
5;0;M;3;20;798;0,0250627
5;0;M;4;5;798;0,00626566
5;0;M;5;13;798;0,0162907
5;0;M;6;395;798;0,494987
5;0;M;7;12;798;0,0150376
5;0;M;8;7;798;0,00877193
5;0;M;9;27;798;0,0338346
5;0;M;10;53;798;0,0664160
5;0;M;11;29;798;0,0363409
5;1;T;0;18;1610;0,0111801
5;1;T;1;0;1610;0,00000
5;1;T;2;394;1610;0,244720
5;1;T;3;40;1610;0,0248447
5;1;T;4;12;1610;0,00745342
5;1;T;5;28;1610;0,0173913
5;1;T;6;796;1610;0,494410
5;1;T;7;50;1610;0,0310559
5;1;T;8;34;1610;0,0211180
5;1;T;9;38;1610;0,0236025
5;1;T;10;79;1610;0,0490683
5;1;T;11;89;1610;0,0552795
5;1;F;0;5;797;0,00627353
5;1;F;1;0;797;0,00000
5;1;F;2;174;797;0,218319
5;1;F;3;28;797;0,0351317
5;1;F;4;10;797;0,0125471
5;1;F;5;9;797;0,0112923
5;1;F;6;410;797;0,514429
5;1;F;7;25;797;0,0313676
5;1;F;8;18;797;0,0225847
5;1;F;9;15;797;0,0188206
5;1;F;10;41;797;0,0514429
5;1;F;11;50;797;0,0627353
5;1;M;0;13;813;0,0159902
5;1;M;1;0;813;0,00000
5;1;M;2;220;813;0,270603
5;1;M;3;12;813;0,0147601
5;1;M;4;2;813;0,00246002
5;1;M;5;19;813;0,0233702
5;1;M;6;386;813;0,474785
5;1;M;7;25;813;0,0307503
5;1;M;8;16;813;0,0196802
5;1;M;9;23;813;0,0282903
5;1;M;10;38;813;0,0467405
5;1;M;11;39;813;0,0479705
5;2;T;0;16;1618;0,00988875
5;2;T;1;0;1618;0,00000
5;2;T;2;350;1618;0,216316
5;2;T;3;75;1618;0,0463535
5;2;T;4;24;1618;0,0148331
5;2;T;5;42;1618;0,0259580
5;2;T;6;800;1618;0,494438
5;2;T;7;48;1618;0,0296663
5;2;T;8;26;1618;0,0160692
5;2;T;9;40;1618;0,0247219
5;2;T;10;91;1618;0,0562423
5;2;T;11;79;1618;0,0488257
5;2;F;0;9;795;0,0113208
5;2;F;1;0;795;0,00000
5;2;F;2;161;795;0,202516
5;2;F;3;38;795;0,0477987
5;2;F;4;14;795;0,0176101
5;2;F;5;19;795;0,0238994
5;2;F;6;409;795;0,514465
5;2;F;7;21;795;0,0264151
5;2;F;8;8;795;0,0100629
5;2;F;9;14;795;0,0176101
5;2;F;10;46;795;0,0578616
5;2;F;11;41;795;0,0515723
5;2;M;0;7;823;0,00850547
5;2;M;1;0;823;0,00000
5;2;M;2;189;823;0,229648
5;2;M;3;37;823;0,0449575
5;2;M;4;10;823;0,0121507
5;2;M;5;23;823;0,0279465
5;2;M;6;391;823;0,475091
5;2;M;7;27;823;0,0328068
5;2;M;8;18;823;0,0218712
5;2;M;9;26;823;0,0315917
5;2;M;10;45;823;0,0546780
5;2;M;11;38;823;0,0461725
5;3;T;0;28;1653;0,0169389
5;3;T;1;0;1653;0,00000
5;3;T;2;403;1653;0,243799
5;3;T;3;49;1653;0,0296431
5;3;T;4;30;1653;0,0181488
5;3;T;5;27;1653;0,0163339
5;3;T;6;764;1653;0,462190
5;3;T;7;46;1653;0,0278282
5;3;T;8;23;1653;0,0139141
5;3;T;9;27;1653;0,0163339
5;3;T;10;99;1653;0,0598911
5;3;T;11;108;1653;0,0653358
5;3;F;0;13;835;0,0155689
5;3;F;1;0;835;0,00000
5;3;F;2;180;835;0,215569
5;3;F;3;34;835;0,0407186
5;3;F;4;19;835;0,0227545
5;3;F;5;15;835;0,0179641
5;3;F;6;398;835;0,476647
5;3;F;7;24;835;0,0287425
5;3;F;8;11;835;0,0131737
5;3;F;9;11;835;0,0131737
5;3;F;10;47;835;0,0562874
5;3;F;11;61;835;0,0730539
5;3;M;0;15;818;0,0183374
5;3;M;1;0;818;0,00000
5;3;M;2;223;818;0,272616
5;3;M;3;15;818;0,0183374
5;3;M;4;11;818;0,0134474
5;3;M;5;12;818;0,0146699
5;3;M;6;366;818;0,447433
5;3;M;7;22;818;0,0268949
5;3;M;8;12;818;0,0146699
5;3;M;9;16;818;0,0195599
5;3;M;10;52;818;0,0635697
5;3;M;11;47;818;0,0574572
5;4;T;0;22;1658;0,0132690
5;4;T;1;0;1658;0,00000
5;4;T;2;394;1658;0,237636
5;4;T;3;57;1658;0,0343788
5;4;T;4;25;1658;0,0150784
5;4;T;5;40;1658;0,0241255
5;4;T;6;773;1658;0,466224
5;4;T;7;39;1658;0,0235223
5;4;T;8;23;1658;0,0138721
5;4;T;9;39;1658;0,0235223
5;4;T;10;95;1658;0,0572979
5;4;T;11;89;1658;0,0536791
5;4;F;0;9;835;0,0107784
5;4;F;1;0;835;0,00000
5;4;F;2;181;835;0,216766
5;4;F;3;29;835;0,0347305
5;4;F;4;16;835;0,0191617
5;4;F;5;20;835;0,0239521
5;4;F;6;401;835;0,480240
5;4;F;7;25;835;0,0299401
5;4;F;8;13;835;0,0155689
5;4;F;9;10;835;0,0119760
5;4;F;10;50;835;0,0598802
5;4;F;11;56;835;0,0670659
5;4;M;0;13;823;0,0157959
5;4;M;1;0;823;0,00000
5;4;M;2;213;823;0,258809
5;4;M;3;28;823;0,0340219
5;4;M;4;9;823;0,0109356
5;4;M;5;20;823;0,0243013
5;4;M;6;372;823;0,452005
5;4;M;7;14;823;0,0170109
5;4;M;8;10;823;0,0121507
5;4;M;9;29;823;0,0352369
5;4;M;10;45;823;0,0546780
5;4;M;11;33;823;0,0400972
5;5;T;0;28;1564;0,0179028
5;5;T;1;0;1564;0,00000
5;5;T;2;402;1564;0,257033
5;5;T;3;54;1564;0,0345269
5;5;T;4;28;1564;0,0179028
5;5;T;5;30;1564;0,0191816
5;5;T;6;737;1564;0,471228
5;5;T;7;32;1564;0,0204604
5;5;T;8;13;1564;0,00831202
5;5;T;9;44;1564;0,0281330
5;5;T;10;78;1564;0,0498721
5;5;T;11;96;1564;0,0613811
5;5;F;0;9;772;0,0116580
5;5;F;1;0;772;0,00000
5;5;F;2;162;772;0,209845
5;5;F;3;36;772;0,0466321
5;5;F;4;15;772;0,0194301
5;5;F;5;19;772;0,0246114
5;5;F;6;384;772;0,497409
5;5;F;7;21;772;0,0272021
5;5;F;8;8;772;0,0103627
5;5;F;9;15;772;0,0194301
5;5;F;10;49;772;0,0634715
5;5;F;11;44;772;0,0569948
5;5;M;0;19;792;0,0239899
5;5;M;1;0;792;0,00000
5;5;M;2;240;792;0,303030
5;5;M;3;18;792;0,0227273
5;5;M;4;13;792;0,0164141
5;5;M;5;11;792;0,0138889
5;5;M;6;353;792;0,445707
5;5;M;7;11;792;0,0138889
5;5;M;8;5;792;0,00631313
5;5;M;9;29;792;0,0366162
5;5;M;10;29;792;0,0366162
5;5;M;11;52;792;0,0656566
5;6;T;0;24;1679;0,0142942
5;6;T;1;0;1679;0,00000
5;6;T;2;420;1679;0,250149
5;6;T;3;49;1679;0,0291840
5;6;T;4;29;1679;0,0172722
5;6;T;5;36;1679;0,0214413
5;6;T;6;818;1679;0,487195
5;6;T;7;41;1679;0,0244193
5;6;T;8;22;1679;0,0131030
5;6;T;9;32;1679;0,0190590
5;6;T;10;74;1679;0,0440739
5;6;T;11;121;1679;0,0720667
5;6;F;0;12;855;0,0140351
5;6;F;1;0;855;0,00000
5;6;F;2;197;855;0,230409
5;6;F;3;28;855;0,0327485
5;6;F;4;18;855;0,0210526
5;6;F;5;20;855;0,0233918
5;6;F;6;428;855;0,500585
5;6;F;7;25;855;0,0292398
5;6;F;8;9;855;0,0105263
5;6;F;9;10;855;0,0116959
5;6;F;10;41;855;0,0479532
5;6;F;11;60;855;0,0701754
5;6;M;0;12;824;0,0145631
5;6;M;1;0;824;0,00000
5;6;M;2;223;824;0,270631
5;6;M;3;21;824;0,0254854
5;6;M;4;11;824;0,0133495
5;6;M;5;16;824;0,0194175
5;6;M;6;390;824;0,473301
5;6;M;7;16;824;0,0194175
5;6;M;8;13;824;0,0157767
5;6;M;9;22;824;0,0266990
5;6;M;10;33;824;0,0400485
5;6;M;11;61;824;0,0740291
5;7;T;0;17;1578;0,0107731
5;7;T;1;0;1578;0,00000
5;7;T;2;407;1578;0,257921
5;7;T;3;46;1578;0,0291508
5;7;T;4;35;1578;0,0221800
5;7;T;5;35;1578;0,0221800
5;7;T;6;720;1578;0,456274
5;7;T;7;28;1578;0,0177440
5;7;T;8;16;1578;0,0101394
5;7;T;9;50;1578;0,0316857
5;7;T;10;79;1578;0,0500634
5;7;T;11;119;1578;0,0754119
5;7;F;0;8;774;0,0103359
5;7;F;1;0;774;0,00000
5;7;F;2;185;774;0,239018
5;7;F;3;25;774;0,0322997
5;7;F;4;18;774;0,0232558
5;7;F;5;11;774;0,0142119
5;7;F;6;387;774;0,500000
5;7;F;7;13;774;0,0167959
5;7;F;8;5;774;0,00645995
5;7;F;9;14;774;0,0180879
5;7;F;10;42;774;0,0542636
5;7;F;11;56;774;0,0723514
5;7;M;0;9;804;0,0111940
5;7;M;1;0;804;0,00000
5;7;M;2;222;804;0,276119
5;7;M;3;21;804;0,0261194
5;7;M;4;17;804;0,0211443
5;7;M;5;24;804;0,0298507
5;7;M;6;333;804;0,414179
5;7;M;7;15;804;0,0186567
5;7;M;8;11;804;0,0136816
5;7;M;9;36;804;0,0447761
5;7;M;10;37;804;0,0460199
5;7;M;11;63;804;0,0783582
5;8;T;0;18;1614;0,0111524
5;8;T;1;11;1614;0,00681537
5;8;T;2;419;1614;0,259603
5;8;T;3;44;1614;0,0272615
5;8;T;4;38;1614;0,0235440
5;8;T;5;28;1614;0,0173482
5;8;T;6;752;1614;0,465923
5;8;T;7;35;1614;0,0216853
5;8;T;8;14;1614;0,00867410
5;8;T;9;50;1614;0,0309789
5;8;T;10;74;1614;0,0458488
5;8;T;11;111;1614;0,0687732
5;8;F;0;6;766;0,00783290
5;8;F;1;1;766;0,00130548
5;8;F;2;181;766;0,236292
5;8;F;3;25;766;0,0326371
5;8;F;4;23;766;0,0300261
5;8;F;5;13;766;0,0169713
5;8;F;6;376;766;0,490862
5;8;F;7;19;766;0,0248042
5;8;F;8;8;766;0,0104439
5;8;F;9;11;766;0,0143603
5;8;F;10;39;766;0,0509138
5;8;F;11;60;766;0,0783290
5;8;M;0;12;848;0,0141509
5;8;M;1;10;848;0,0117925
5;8;M;2;238;848;0,280660
5;8;M;3;19;848;0,0224057
5;8;M;4;15;848;0,0176887
5;8;M;5;15;848;0,0176887
5;8;M;6;376;848;0,443396
5;8;M;7;16;848;0,0188679
5;8;M;8;6;848;0,00707547
5;8;M;9;39;848;0,0459906
5;8;M;10;35;848;0,0412736
5;8;M;11;51;848;0,0601415
5;9;T;0;20;1576;0,0126904
5;9;T;1;5;1576;0,00317259
5;9;T;2;397;1576;0,251904
5;9;T;3;47;1576;0,0298223
5;9;T;4;48;1576;0,0304569
5;9;T;5;39;1576;0,0247462
5;9;T;6;747;1576;0,473985
5;9;T;7;40;1576;0,0253807
5;9;T;8;19;1576;0,0120558
5;9;T;9;41;1576;0,0260152
5;9;T;10;70;1576;0,0444162
5;9;T;11;85;1576;0,0539340
5;9;F;0;12;773;0,0155239
5;9;F;1;0;773;0,00000
5;9;F;2;167;773;0,216041
5;9;F;3;23;773;0,0297542
5;9;F;4;24;773;0,0310479
5;9;F;5;20;773;0,0258732
5;9;F;6;397;773;0,513583
5;9;F;7;19;773;0,0245796
5;9;F;8;12;773;0,0155239
5;9;F;9;10;773;0,0129366
5;9;F;10;41;773;0,0530401
5;9;F;11;44;773;0,0569211
5;9;M;0;8;803;0,00996264
5;9;M;1;5;803;0,00622665
5;9;M;2;230;803;0,286426
5;9;M;3;24;803;0,0298879
5;9;M;4;24;803;0,0298879
5;9;M;5;19;803;0,0236613
5;9;M;6;350;803;0,435866
5;9;M;7;21;803;0,0261519
5;9;M;8;7;803;0,00871731
5;9;M;9;31;803;0,0386052
5;9;M;10;29;803;0,0361146
5;9;M;11;41;803;0,0510585
5;10;T;0;20;1627;0,0122926
5;10;T;1;15;1627;0,00921942
5;10;T;2;445;1627;0,273510
5;10;T;3;68;1627;0,0417947
5;10;T;4;45;1627;0,0276583
5;10;T;5;35;1627;0,0215120
5;10;T;6;728;1627;0,447449
5;10;T;7;46;1627;0,0282729
5;10;T;8;15;1627;0,00921942
5;10;T;9;36;1627;0,0221266
5;10;T;10;65;1627;0,0399508
5;10;T;11;85;1627;0,0522434
5;10;F;0;9;772;0,0116580
5;10;F;1;2;772;0,00259067
5;10;F;2;169;772;0,218912
5;10;F;3;38;772;0,0492228
5;10;F;4;24;772;0,0310881
5;10;F;5;14;772;0,0181347
5;10;F;6;389;772;0,503886
5;10;F;7;29;772;0,0375648
5;10;F;8;7;772;0,00906736
5;10;F;9;8;772;0,0103627
5;10;F;10;37;772;0,0479275
5;10;F;11;36;772;0,0466321
5;10;M;0;11;855;0,0128655
5;10;M;1;13;855;0,0152047
5;10;M;2;276;855;0,322807
5;10;M;3;30;855;0,0350877
5;10;M;4;21;855;0,0245614
5;10;M;5;21;855;0,0245614
5;10;M;6;339;855;0,396491
5;10;M;7;17;855;0,0198830
5;10;M;8;8;855;0,00935673
5;10;M;9;28;855;0,0327485
5;10;M;10;28;855;0,0327485
5;10;M;11;49;855;0,0573099
5;11;T;0;36;1661;0,0216737
5;11;T;1;20;1661;0,0120409
5;11;T;2;449;1661;0,270319
5;11;T;3;64;1661;0,0385310
5;11;T;4;26;1661;0,0156532
5;11;T;5;45;1661;0,0270921
5;11;T;6;739;1661;0,444913
5;11;T;7;44;1661;0,0264901
5;11;T;8;20;1661;0,0120409
5;11;T;9;33;1661;0,0198675
5;11;T;10;77;1661;0,0463576
5;11;T;11;86;1661;0,0517760
5;11;F;0;21;835;0,0251497
5;11;F;1;2;835;0,00239521
5;11;F;2;207;835;0,247904
5;11;F;3;40;835;0,0479042
5;11;F;4;12;835;0,0143713
5;11;F;5;26;835;0,0311377
5;11;F;6;385;835;0,461078
5;11;F;7;26;835;0,0311377
5;11;F;8;8;835;0,00958084
5;11;F;9;11;835;0,0131737
5;11;F;10;46;835;0,0550898
5;11;F;11;43;835;0,0514970
5;11;M;0;15;826;0,0181598
5;11;M;1;18;826;0,0217918
5;11;M;2;242;826;0,292978
5;11;M;3;24;826;0,0290557
5;11;M;4;14;826;0,0169492
5;11;M;5;19;826;0,0230024
5;11;M;6;354;826;0,428571
5;11;M;7;18;826;0,0217918
5;11;M;8;12;826;0,0145278
5;11;M;9;22;826;0,0266344
5;11;M;10;31;826;0,0375303
5;11;M;11;43;826;0,0520581
5;12;T;0;25;1638;0,0152625
5;12;T;1;22;1638;0,0134310
5;12;T;2;428;1638;0,261294
5;12;T;3;56;1638;0,0341880
5;12;T;4;33;1638;0,0201465
5;12;T;5;35;1638;0,0213675
5;12;T;6;728;1638;0,444444
5;12;T;7;43;1638;0,0262515
5;12;T;8;13;1638;0,00793651
5;12;T;9;35;1638;0,0213675
5;12;T;10;88;1638;0,0537241
5;12;T;11;107;1638;0,0653236
5;12;F;0;13;844;0,0154028
5;12;F;1;1;844;0,00118483
5;12;F;2;208;844;0,246445
5;12;F;3;32;844;0,0379147
5;12;F;4;17;844;0,0201422
5;12;F;5;15;844;0,0177725
5;12;F;6;384;844;0,454976
5;12;F;7;29;844;0,0343602
5;12;F;8;6;844;0,00710900
5;12;F;9;14;844;0,0165877
5;12;F;10;49;844;0,0580569
5;12;F;11;59;844;0,0699052
5;12;M;0;12;794;0,0151134
5;12;M;1;21;794;0,0264484
5;12;M;2;220;794;0,277078
5;12;M;3;24;794;0,0302267
5;12;M;4;16;794;0,0201511
5;12;M;5;20;794;0,0251889
5;12;M;6;344;794;0,433249
5;12;M;7;14;794;0,0176322
5;12;M;8;7;794;0,00881612
5;12;M;9;21;794;0,0264484
5;12;M;10;39;794;0,0491184
5;12;M;11;48;794;0,0604534
5;13;T;0;24;1582;0,0151707
5;13;T;1;26;1582;0,0164349
5;13;T;2;448;1582;0,283186
5;13;T;3;56;1582;0,0353982
5;13;T;4;31;1582;0,0195954
5;13;T;5;40;1582;0,0252845
5;13;T;6;693;1582;0,438053
5;13;T;7;35;1582;0,0221239
5;13;T;8;13;1582;0,00821745
5;13;T;9;28;1582;0,0176991
5;13;T;10;70;1582;0,0442478
5;13;T;11;104;1582;0,0657396
5;13;F;0;13;755;0,0172185
5;13;F;1;4;755;0,00529801
5;13;F;2;199;755;0,263576
5;13;F;3;32;755;0,0423841
5;13;F;4;12;755;0,0158940
5;13;F;5;21;755;0,0278146
5;13;F;6;351;755;0,464901
5;13;F;7;21;755;0,0278146
5;13;F;8;4;755;0,00529801
5;13;F;9;8;755;0,0105960
5;13;F;10;36;755;0,0476821
5;13;F;11;49;755;0,0649007
5;13;M;0;11;827;0,0133011
5;13;M;1;22;827;0,0266022
5;13;M;2;249;827;0,301088
5;13;M;3;24;827;0,0290206
5;13;M;4;19;827;0,0229746
5;13;M;5;19;827;0,0229746
5;13;M;6;342;827;0,413543
5;13;M;7;14;827;0,0169287
5;13;M;8;9;827;0,0108827
5;13;M;9;20;827;0,0241838
5;13;M;10;34;827;0,0411125
5;13;M;11;55;827;0,0665054
